country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend
Japan,2003,106.471,,1.535,,3753849681750.47,-1.6079696149189917,4519561645253.53,4065291729517.45,3753849681750.47,-1.60770370769328,1029988100000000.0,196.574393961776,28.7158958913962,1.82208333333333,,0.3638135054972791,65.925,170.85,,,,,142319300.0,2262500.0,1012208000.0,,,,160.021,27.605,1.2519999999999998,-7.433,-6.181,4519561645253.53,4065291729517.45,-1.6079696149189917,196.574393961776,28.7158958913962,2.0,0,120.0,7232247740351.151,1247624992172.237,56584911798.57419,1012208000000000.0,oecd_monagg_m3,0.3858647936786655,oecd_table8_activity,6838923091600.275,0.8273950597291129,-1.1251890186060098,realized_funding_cost_proxy,0.8273950597291129,,,,223.9615430542975,1.40663625869301,,0.8788
Japan,2004,105.273,,2.186,,3939064282153.37,-1.1251890186060098,4893116005656.56,4154163710039.3,3939064282153.37,-1.12476639982494,1036393400000000.0,195.767215356075,29.3158843764027,1.76658333333333,,0.8263650383077081,64.625,163.5,,,,,140959000.0,2222100.0,1023433000.0,,,,169.49,28.364,1.0999999999999996,-5.314,-4.214,4893116005656.56,4154163710039.3,-1.1251890186060098,195.767215356075,29.3158843764027,2.0,0,120.0,8293342317987.303,1387883423844.4265,53824276062.22214,1023433000000000.0,oecd_monagg_m3,0.3952599388379205,oecd_table8_activity,7762795029169.227,0.693362066884077,-1.1940383574135738,realized_funding_cost_proxy,0.693362066884077,,,,209.15772256715084,1.4251640632036515,,1.3828
Japan,2005,104.016,,1.804,,4110440479265.6406,-1.1940383574135738,4831467035389.8,4229100705435.58,4110440479265.64,-1.19401768045218,1038610000000000.0,195.038417653868,29.5148769788967,1.67691666666667,,-6.286790245329232,61.25,162.275,,,,,144455700.0,2218900.0,1028517000.0,,,,174.595,29.081,0.8279999999999998,-4.438,-3.61,4831467035389.8,4229100705435.5806,-1.1940383574135738,195.038417653868,29.5148769788967,2.0,0,120.0,8435499870438.82,1405038928561.7078,40004547053.02754,1028517000000000.0,oecd_monagg_m3,0.3774456940378986,oecd_table8_activity,8364421094213.062,0.4782703620780731,-0.8614059375480654,realized_funding_cost_proxy,0.4782703620780731,,,,212.87881971795755,1.8637012115330864,0.8559736229635405,1.1906
Japan,2006,103.12,,1.372,,4299961133482.41,-0.8614059375480654,4601663122649.92,4287138774362.24,4299961133482.41,-0.862018389191547,1031200500000000.0,192.686457504547,29.8159321777965,1.66483333333333,0.15,-9.576107523945144,60.95,161.25,,,,,146223600.0,2182000.0,1025217000.0,,,,174.143,30.028,0.6379999999999999,-3.029,-2.391,4601663122649.92,4287138774362.24,-0.8614059375480654,192.686457504547,29.8159321777965,2.0,0,120.0,8013474211676.25,1381787402469.318,29358610722.506485,1025217000000000.0,oecd_monagg_m3,0.377984496124031,oecd_table8_activity,8224487041057.535,0.3569658578820187,-0.7059736229635405,realized_funding_cost_proxy,0.3569658578820187,,,0.8559736229635405,222.7927105210642,1.575520359493097,1.1231721449713614,1.3878
Japan,2007,102.392,,1.484,,4481997036213.17,-0.7059736229635405,4579750920354.81,4350758602405.54,4481997036213.17,-0.705243547440887,1038138900000000.0,192.504010427203,30.3433799383529,1.88325,0.4791666666666667,-8.55877234614778,59.875,158.8,,,,,144082300.0,3038000.0,1026992000.0,,,,172.951,30.222,0.7079999999999997,-2.901,-2.193,4579750920354.81,4350758602405.54,-0.7059736229635405,192.504010427203,30.3433799383529,2.0,0,120.0,7920725014262.846,1384092323149.6306,32424636516.11204,1026992000000000.0,oecd_monagg_m3,0.3770465994962216,oecd_table8_activity,7967099612969.548,0.4069816883339623,-0.9112040003125156,realized_funding_cost_proxy,0.4069816883339623,,,1.3903706669791822,224.24625658908877,0.1595000073281623,1.083121957243701,1.6762
Japan,2008,101.459,,-1.224,,4517267516318.56,-0.9112040003125156,5106679115127.3,4297492743392.88,4517267516318.56,-0.911530288396648,1047065100000000.0,198.373983893868,28.6421074070242,1.9095,0.4333333333333333,7.49370871343189,59.325,160.25,,,,,140736200.0,2393500.0,1034692000.0,,,,180.851,29.998,0.8460000000000005,-4.11,-3.264,5106679115127.3,4297492743392.88,-0.9112040003125156,198.373983893868,28.6421074070242,2.0,0,120.0,9235480246498.871,1531901600955.8877,43202505313.97698,1034692000000000.0,oecd_monagg_m3,0.3702028081123245,oecd_table8_activity,8578102630380.859,0.5036370765834359,-0.569688248455047,realized_funding_cost_proxy,0.5036370765834359,,,1.0030215817883803,202.6154329797178,0.0578855371201618,1.4579418768909946,1.1244
Japan,2009,100.881,,-5.693,,4295134284604.4297,-0.569688248455047,5289493117993.89,4052826324003.77,4295134284604.43,-0.569564924513912,1069110100000000.0,216.008719468928,25.3311155031213,1.72333333333333,0.1,12.357980525133703,61.85,168.25,,,,,123262400.0,2036600.0,1053276000.0,,,,198.807,28.993,1.0139999999999991,-9.693,-8.679,5289493117993.89,4052826324003.77,-0.569688248455047,216.008719468928,25.3311155031213,2.0,0,120.0,10515882583090.111,1533582739699.9685,53635460216.458,1053276000000000.0,oecd_monagg_m3,0.3676077265973254,oecd_table8_activity,9875681414794.492,0.5431064243942516,-1.880433381905422,realized_funding_cost_proxy,0.5431064243942516,,,1.980433381905422,199.12607437127528,-1.076597913198782,1.564479801874603,-0.4513999999999999
Japan,2010,98.984,,4.098,,4525482550835.84,-1.880433381905422,5759071769013.11,4218907820178.57,4525482550835.84,-1.88074195006213,1088385800000000.0,215.295730861792,26.3773425046421,1.59833333333333,0.0875,0.5254556227658469,61.650000000000006,164.85,,,,,120206800.0,2422200.0,1075167000.0,,,,205.879,28.669,1.0760000000000003,-9.076,-8.0,5759071769013.11,4218907820178.57,-1.880433381905422,215.295730861792,26.3773425046421,2.0,0,120.0,11856719367326.502,1651068285458.369,61967612234.5811,1075167000000000.0,oecd_monagg_m3,0.3739763421292084,oecd_table8_activity,11186300975208.309,0.5539598154199241,-1.6224844419300055,realized_funding_cost_proxy,0.5539598154199241,,,1.7099844419300054,186.69102298481053,-0.5786062475261591,1.4987451198745998,0.0073999999999999
Japan,2011,97.378,,0.024,,4629400479632.82,-1.6224844419300055,6233147172341.35,4219912322040.1,4629400479632.82,-1.62208025011698,1120152700000000.0,225.179450592815,25.5805714085266,1.50091666666667,0.05,1.2915511568256657,61.0,161.55,,,,,121594500.0,2335000.0,1098830000.0,,,,219.162,29.641,1.2020000000000008,-8.986,-7.784,6233147172341.35,4219912322040.1,-1.6224844419300055,225.179450592815,25.5805714085266,2.0,0,120.0,13660690005846.748,1847567153353.6997,74922429011.54308,1098830000000000.0,oecd_monagg_m3,0.3775920767564221,oecd_table8_activity,12758704686586.623,0.5872259829817199,-0.7558175357883723,realized_funding_cost_proxy,0.5872259829817199,,,0.8058175357883723,176.28815261668976,-0.0809156006363569,0.9732284608164125,-0.2622
Japan,2012,96.642,,1.375,,4799612889015.1,-0.7558175357883723,6272362996105.03,4277925608846.49,4799612889015.1,-0.756093119402436,1144574500000000.0,228.697774333048,24.895748835138,1.4075,0.05,-1.253341177373346,60.7,159.5,,,,,125135300.0,2435600.0,1122539000.0,,,,226.093,30.442,1.223,-8.196,-6.973,6272362996105.03,4277925608846.4897,-0.7558175357883723,228.697774333048,24.895748835138,2.0,0,120.0,14181373668783.746,1909432743274.2932,76710999442.3645,1122539000000000.0,oecd_monagg_m3,0.380564263322884,oecd_table8_activity,13921031837315.246,0.551043919292973,-0.3538834047308592,realized_funding_cost_proxy,0.551043919292973,,,0.4038834047308592,178.9658858546718,-0.4760735105918569,-0.1418857716441587,-0.284
Japan,2013,96.3,,2.005,,5021591088716.88,-0.3538834047308592,5212328181166.18,4363702302793.37,5021591088716.88,-0.354375054368859,1185244100000000.0,232.994437199406,25.2525231315864,1.30375,0.05,-20.325471759205303,60.875,158.95,,,,,131311900.0,2960400.0,1155261000.0,,,,229.451,31.167,1.1309999999999991,-7.611,-6.48,5212328181166.18,4363702302793.37,-0.3538834047308592,232.994437199406,25.2525231315864,2.0,0,120.0,11959739134967.61,1624526324224.0632,58951431728.989456,1155261000000000.0,oecd_monagg_m3,0.3829820698332809,oecd_table8_activity,13070556401875.678,0.4510246535528487,1.6853582554517077,realized_funding_cost_proxy,0.4510246535528487,,,-1.6353582554517077,221.64011164422263,-0.7829606472844465,-0.6157374253604243,0.3618
Japan,2014,97.923,,0.296,,5034454618847.27,1.6853582554517077,4896994405353.29,4376627829634.98,5034454618847.27,1.68629478626745,1219178800000000.0,234.994786155267,25.7720886257814,1.21916666666667,,-5.757711220384431,59.95,155.9,,,,,139456300.0,3155000.0,1187165000.0,,,,233.281,32.773,1.1099999999999994,-5.616,-4.506,4896994405353.29,4376627829634.98,1.6853582554517077,234.994786155267,25.7720886257814,2.0,0,120.0,11423757518752.207,1604891976466.4338,54356637899.421486,1187165000000000.0,oecd_monagg_m3,0.3845413726747915,oecd_table8_activity,11691748326859.91,0.4649145395521887,2.111863402877767,realized_funding_cost_proxy,0.4649145395521887,,,,242.42727308453047,-0.5422278860095655,-1.6353582554517077,1.5596
Japan,2015,99.991,,1.561,,5199915217476.25,2.111863402877767,4444930651964.18,4444930651964.18,5199915217476.25,2.11129899321594,1255691400000000.0,233.385876647183,28.1789158205035,1.14283333333333,,-6.7105932678459,58.775,152.05,,,,,144751000.0,3161800.0,1222492000.0,,,,228.278,33.617,1.0470000000000002,-3.678,-2.631,4444930651964.18,4444930651964.18,2.111863402877767,233.385876647183,28.1789158205035,2.0,0,120.0,10146798793690.79,1494252337270.798,46538423926.06497,1222492000000000.0,oecd_monagg_m3,0.3865504768168365,oecd_table8_activity,10785278156221.5,0.431499524184448,0.4200378034023178,realized_funding_cost_proxy,0.431499524184448,,,,275.0306125608035,-0.3842671471712983,-0.025306988278173,1.0522
Japan,2016,100.411,,0.754,,5158900389806.62,0.4200378034023178,5003677627544.24,4478437728050.46,5158900389806.62,0.419944376171273,1304068700000000.0,239.557954356327,28.7272416114128,1.04475,-0.1,13.337339373208843,58.275,151.35,,,,,145266200.0,3086700.0,1257276000.0,,,,232.421,33.63,1.068,-3.6,-2.532,5003677627544.24,4478437728050.46,0.4200378034023178,239.557954356327,28.7272416114128,2.0,0,120.0,11629597578714.598,1682736786143.1282,53439277062.172485,1257276000000000.0,oecd_monagg_m3,0.3850346878097126,oecd_table8_activity,10888198186202.691,0.4908000033457296,-0.0746930117218269,realized_funding_cost_proxy,0.4908000033457296,,,-0.025306988278173,251.27038422278608,-3.93138485224856,-0.0626534941390866,1.1982
Japan,2017,100.336,,1.675,,5262254961496.84,-0.0746930117218269,4930837369151.42,4553466417290.11,5262254961496.84,-0.0743495037964408,1349538900000000.0,244.007373348545,29.2896490905596,0.994,-0.1,-4.864719365074199,58.85,153.45,,,,,149306100.0,3672700.0,1299565000.0,,,,231.321,33.587,0.935,-3.099,-2.164,4930837369151.42,4553466417290.11,-0.0746930117218269,244.007373348545,29.2896490905596,2.0,0,120.0,11406062310694.756,1656120347176.8877,46103329401.56578,1299565000000000.0,oecd_monagg_m3,0.3835125448028674,oecd_table8_activity,11517829944704.676,0.4002779136599581,0.0,realized_funding_cost_proxy,0.4002779136599581,,,-0.1,263.5586823711549,-2.75950424645921,-0.2867246118903099,1.2582
Japan,2018,100.336,,0.643,,5344060957173.06,0.0,5040880939324.86,4582763011478.55,5344060957173.06,-0.0002375064599675,1380883200000000.0,248.079146276854,29.1254854238882,,-0.1,-1.0091483542393642,59.325,154.45,,,,,152154200.0,3530200.0,1332450000.0,,,,232.38,34.267,0.7930000000000001,-2.471,-1.678,5040880939324.86,4582763011478.55,0.0,248.079146276854,29.1254854238882,2.0,0,120.0,11713999126803.11,1727358671478.45,39974185848.84615,1332450000000000.0,oecd_monagg_m3,0.3841048883133701,oecd_table8_activity,11560030718748.934,0.3457965365439123,0.6348668473927566,realized_funding_cost_proxy,0.3457965365439123,,,-0.7348668473927565,264.3287980887045,-2.8064599300503126,-0.6229266245490991,0.9858
Japan,2019,100.973,,-0.402,,5404462313923.94,0.6348668473927566,5117993853016.51,4564332550096.38,5404462313923.94,0.634803165679926,1409421700000000.0,252.624917818404,29.1717018986434,,-0.1,2.9535060975609984,60.325,159.05,,,,,155413300.0,3635200.0,1359414000.0,,,,236.381,34.249,0.681,-3.045,-2.364,5117993853016.51,4564332550096.38,0.6348668473927566,252.624917818404,29.1717018986434,2.0,0,120.0,12097965049698.955,1752861714719.6245,34853538139.042435,1359414000000000.0,oecd_monagg_m3,0.3792832442628104,oecd_table8_activity,11905982088251.031,0.2927397158898495,0.9339130262545404,realized_funding_cost_proxy,0.2927397158898495,,,-1.0339130262545404,265.61462147883805,-0.4735217154813675,-0.5548967437322175,0.8462
Japan,2020,101.916,,-4.169,,5356710635860.81,0.9339130262545404,5054068005376.28,4374056271824.01,5356710635860.81,0.933912186858549,1513111400000000.0,280.389625791723,28.1462434697604,,-0.1,0.9540154459643624,63.5,173.575,,,,,150357500.0,3834200.0,1432384000.0,,,,258.369,35.462,0.6399999999999988,-9.075,-8.435,5054068005376.28,4374056271824.01,0.9339130262545404,280.389625791723,28.1462434697604,2.0,0,120.0,13058144964810.645,1792273596066.5369,32346035234.40813,1432384000000000.0,oecd_monagg_m3,0.3658360939075328,oecd_table8_activity,12578055007254.8,0.2571624564827512,-0.2040896424506444,realized_funding_cost_proxy,0.2571624564827512,,,0.1040896424506444,283.41209466835375,-0.3579994438949652,-0.4763351185745039,-0.2997999999999999
Japan,2021,101.708,,2.697,,5574650884739.54,-0.2040896424506444,5039148168861.22,4492005937826.88,5574650884739.54,-0.203835821828704,1557664700000000.0,281.640567720117,29.6493466370105,,-0.1,-8.701666666666663,65.15,178.425,,,,,155310300.0,4293400.0,1511667000.0,,,,253.652,36.348,0.5860000000000003,-6.128,-5.542,5039148168861.22,4492005937826.88,-0.2040896424506444,281.640567720117,29.6493466370105,2.0,0,120.0,12781900113279.86,1831629576417.676,29529408269.526764,1511667000000000.0,oecd_monagg_m3,0.3651394143197422,oecd_table8_activity,12920022539045.252,0.2285553928430599,0.3991819719196154,realized_funding_cost_proxy,0.2285553928430599,,,-0.4991819719196155,299.984630208168,-0.4527744406232536,-1.519725855845407,0.0888000000000001
Japan,2022,102.114,,0.935,,5904904744687.14,0.3991819719196154,4262463317796.53,4534320578755.85,5904904744687.14,0.399048968762756,1593024900000000.0,284.211926366533,28.7683676764073,,-0.1,-13.731539458551634,64.6,178.35,,,,,162805100.0,4804600.0,1555838000.0,,,,248.309,37.546,0.4050000000000002,-4.243,-3.838,4262463317796.53,4534320578755.85,0.3991819719196154,284.211926366533,28.7683676764073,2.0,0,120.0,10584080039787.385,1600384477299.8853,17262976437.075954,1555838000000000.0,oecd_monagg_m3,0.3622091393327726,oecd_table8_activity,11682990076533.623,0.1477616288637465,4.06408523806725,realized_funding_cost_proxy,0.1477616288637465,,,-4.1640852380672495,365.0091235985784,-1.2655914882367036,-2.5457471542637333,-0.0591999999999998
Japan,2023,106.264,,1.486,,6308233428525.37,4.06408523806725,4213167237905.83,4601203385713.7,6308233428525.37,4.06819848886964,1627028700000000.0,274.876556923532,29.9793389407217,,-0.1,-4.907209513934452,63.2,175.975,,,,,171551000.0,4889800.0,1586438000.0,,,,239.971,36.837,0.213,-2.261,-2.048,4213167237905.83,4601203385713.7,4.06408523806725,274.876556923532,29.9793389407217,2.0,0,120.0,10110379552475.0,1552004415427.3708,8974046216.739422,1586438000000000.0,oecd_monagg_m3,0.3591419235686887,oecd_table8_activity,10347229796131.191,0.0867289737789992,2.8739742528043344,realized_funding_cost_proxy,0.0867289737789992,,,-2.9739742528043345,376.5428501690678,-1.7134129693190192,-3.301233470114195,0.1094000000000001
Japan,2024,109.318,,0.084,,6451575612481.29,2.8739742528043344,4027597523550.58,4606002855955.13,6451575612481.29,2.88805363875247,1628215600000000.0,267.0771148665,31.068062509507,,0.1083333333333333,-5.405224976634471,62.325,174.525,,,,,176401200.0,5045200.0,1604914000.0,,,,236.66,36.923,0.3849999999999998,-2.48,-2.095,4027597523550.58,4606002855955.13,2.8739742528043344,267.0771148665,31.068062509507,2.0,0,120.0,9531712299234.805,1487109833620.5808,15506250465.669724,1604914000000000.0,oecd_monagg_m3,0.3571121615814353,oecd_table8_activity,9821045925854.902,0.1578879742823312,2.8739742528043344,realized_funding_cost_proxy,0.1578879742823312,,,-2.765640919471001,398.47923994778097,-2.0597585479623115,-2.869807586137668,0.2066000000000001
Lebanon,1994,43.096,8.988,8.03,,33810000000.000004,7.972140101217606,9599127050.17558,20621442059.1652,24765996544.9275,7.87371706042556,19651322000000.0,121.849822318919,,23.8841666666667,,,,,,,,,,,,,,,,18.199,9.851999999999997,-29.112,-19.26,8988000000.0,20621442059.1652,7.972140101217606,121.849822318919,,2.0,0,80.0,,1635726120.0,885497759.9999998,19651322000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,,,10.606552812325988,world_bank_lending_rate_proxy,23.8841666666667,,,,2186.3954161103693,,,8.03
Lebanon,1995,47.667,10.971,6.493,,36760000000.0,10.606552812325988,11718795528.5556,21951290517.4826,26915874162.4739,10.6790055674445,22883336000000.0,120.433190589038,,24.6908333333333,,,,,,,,,,,,,,,,17.46,10.542,-13.641,-3.099,10971000000.0,21951290517.4826,10.606552812325988,120.433190589038,,2.0,0,80.0,,1915536600.0,1156562820.0,22883336000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,,,8.859378605744016,world_bank_lending_rate_proxy,24.6908333333333,,,,2085.8022058153315,,,7.2615
Lebanon,1996,51.89,12.824,4.038,,38945000000.0,8.859378605744016,13690217333.5879,24428699054.1547,30501961987.4328,1.73810973618646,28915060000000.0,134.408584169251,,25.2083333333333,,,,,,,,,,,,,,,,17.892,13.169,-25.689,-12.52,12824000000.0,24428699054.1547,8.859378605744016,134.408584169251,,2.0,0,80.0,,2294470080.0,1688792560.0,28915060000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,,,7.739448834072071,world_bank_lending_rate_proxy,25.2083333333333,,,,2254.7613849033064,,,6.187
Lebanon,1997,55.906,15.535,10.19,,43653000000.0,7.739448834072071,15751867489.4446,24686413686.4571,31355287003.757,11.5467672117432,34569570000000.0,142.554927835052,,20.29,,,,,,,,,,,,,,,,15.995,14.56,-24.55,-9.99,15535000000.0,24686413686.4571,7.739448834072071,142.554927835052,,2.0,0,80.0,,2484823249.9999995,2261896000.0,34569570000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,,,4.081851679605064,world_bank_lending_rate_proxy,20.29,,,,2225.2700354039266,,,7.187749999999999
Lebanon,1998,58.188,17.059,3.9,,45866000000.0,4.081851679605064,17247179005.5219,25591349424.6391,32869994199.5624,4.01791826450849,40138770000000.0,153.500210333091,,,,,,,,,,,,,,,,,,17.413,12.96,-17.27,-4.31,17059000000.000002,25591349424.6391,4.081851679605064,153.500210333091,,2.0,0,80.0,,2970483670.0000005,2210846400.0000005,40138770000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,,,0.9280263971952918,,,,,,2352.938038572014,,,6.530199999999999
Lebanon,1999,58.728,17.174,-0.8,,46143000000.0,0.9280263971952918,17391056369.2265,25456845224.2295,33159932512.3844,0.812850465455782,44825100000000.0,170.93810776799,,19.4783333333333,,,,,,,,,,,,,,,,18.846,13.999,-16.718,-2.719,17174000000.0,25456845224.2295,0.9280263971952918,170.93810776799,,2.0,0,80.0,,3236612040.0,2404188260.0,44825100000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,,,-2.0024519820188047,world_bank_lending_rate_proxy,19.4783333333333,,,,2610.055898451147,,,4.7642
Lebanon,2000,57.552,17.018,1.1,,47707000000.0,-2.0024519820188047,17260364842.4544,25798443405.5655,34366112723.8816,-2.08798314732812,49234800000000.0,189.2190622598,,18.1508333333333,,,,,,,,,,,,,,,148.076,18.9,16.361,-23.945,-7.584,17018000000.0,25798443405.5655,-2.0024519820188047,189.2190622598,,2.0,0,80.0,25199573680.0,3216401999.9999995,2784314980.0,49234800000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,25199573680.0,11.049055890218538,-1.8192243536280128,realized_funding_cost_proxy,11.049055890218538,,,,2893.10142202374,,,3.6856
Lebanon,2001,56.505,17.361,3.9,,50683000000.0,-1.8192243536280128,17649751243.7811,26789018310.9609,36489188155.5303,-1.52515154552069,52910400000000.0,198.858946893675,,17.1891666666667,,,,,,,,,,,,,,,163.082,17.901,16.473999999999997,-21.025,-4.551,17361000000.0,26789018310.9609,-1.8192243536280128,198.858946893675,,2.0,0,80.0,28312666020.0,3107792610.0,2860051139.9999995,52910400000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,26756119850.0,10.68933446267247,4.9393858950535385,realized_funding_cost_proxy,10.68933446267247,,,,3047.658545014688,,,3.658
Lebanon,2002,59.296,18.837,3.4,,53221000000.0,4.9393858950535385,19152238805.9701,27706046545.3127,38324718400.9543,4.92118791987299,57177460000000.0,198.037752840122,-4.23602590745359,16.5825,,,,,,,,,,,,,,,163.117,20.593,16.593999999999998,-16.188,0.406,18837000000.0,27706046545.3127,4.9393858950535385,198.037752840122,-4.23602590745359,2.0,0,80.0,30726349290.0,3879103410.0,3125811779.9999995,57177460000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,29519507655.0,10.588969899267784,1.7134376686454456,realized_funding_cost_proxy,10.588969899267784,,,,3035.380368423847,,,2.3
Lebanon,2003,60.312,19.486,1.7,,55194000000.0,1.7134376686454456,20082918739.6352,28600147893.7267,40342563133.0319,1.58125248896708,64635698000000.0,213.49528654005,-16.3590279795685,13.4316666666667,,,,,,,,,,,,,,,171.308,22.457,16.592,-13.967,2.625,19486000000.0,28600147893.7267,1.7134376686454456,213.49528654005,-16.3590279795685,2.0,0,80.0,33381076880.0,4375971020.0,3233117119.9999995,64635698000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,32053713085.0,10.086560366427513,1.0130653932882483,realized_funding_cost_proxy,10.086560366427513,,,,3317.0326388176127,,,1.86
Lebanon,2004,60.923,21.16,7.5,,60929000000.0,1.0130653932882483,21159827992.0398,30510478932.4999,44194530902.8992,-1.2346616322255,71159786000000.0,223.082333941363,6.46453717779807,10.8083333333333,,,,,,,,,,,,,,,169.547,23.466,12.295000000000002,-9.832,2.463,21160000000.0,30510478932.4999,1.0130653932882483,223.082333941363,6.46453717779807,2.0,0,80.0,35876145200.0,4965405600.0,2601622000.0000005,71159786000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,34628611040.0,7.512926224487693,-1.063637706613274,realized_funding_cost_proxy,7.512926224487693,,,,3362.9388468809075,,,3.5200000000000005
Lebanon,2005,60.275,21.497,2.687,,64529000000.0,-1.063637706613274,21497336498.8391,31329923063.1007,46804414732.9436,-1.06220705635945,74357720000000.0,229.447901134241,7.4726505664867,10.64,,,,,,,,,,,,,,,178.926,22.85,10.523,-8.573,1.95,21497000000.0,31329923063.1007,-1.063637706613274,229.447901134241,7.4726505664867,2.0,0,80.0,38463722220.0,4912064500.0,2262129310.0,74357720000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,37169933710.0,6.085911607077763,0.8826213189548016,realized_funding_cost_proxy,6.085911607077763,,,,3458.9812531981206,,,3.8374
Lebanon,2006,60.807,22.023,1.547,,67548000000.0,0.8826213189548016,22022709851.4096,31815384920.7126,48995393156.8461,0.880737586375261,80155043000000.0,241.436414893744,10.2838370591134,10.26,,,,,,,,,,,,,,,183.291,25.561,13.196,-10.572,2.624,22023000000.0,31815384920.7126,0.8826213189548016,241.436414893744,10.2838370591134,2.0,0,80.0,40366176930.0,5629299030.0,2906155080.0,80155043000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,39414949575.0,7.373230490806735,3.1312184452447767,realized_funding_cost_proxy,7.373230490806735,,,,3639.606002815239,,,3.3668
Lebanon,2007,62.711,24.827,9.314,,75840000000.0,3.1312184452447767,24827355014.9254,34777595316.005,55008171422.1584,3.13292372272159,90109761000000.0,240.75984917293,14.7498293928661,10.2558333333333,,,,,,,,,,,,,,,169.301,24.265,12.64,-10.928,1.712,24827000000.0,34777595316.005,3.1312184452447767,240.75984917293,14.7498293928661,2.0,0,80.0,42032359270.0,6024271550.0,3138132800.0000005,90109761000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,41199268100.0,7.6169624964769715,7.536157930825538,realized_funding_cost_proxy,7.6169624964769715,,,,3629.506625850888,,,4.5496
Lebanon,2008,67.437,29.119,9.066,,84309000000.0,7.536157930825538,29118916105.4726,37931620043.7015,61152899774.417,7.53328390625055,103423997000000.0,235.607326816909,8.05441560014745,9.96416666666667,,,,,,,,,,,,,,,161.487,24.469,11.342,-9.856,1.486,29119000000.0,37931620043.7015,7.536157930825538,235.607326816909,8.05441560014745,2.0,0,80.0,47023399530.0,7125128110.000001,3302676980.0,103423997000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,44527879400.0,7.417099184831155,10.28218930260836,realized_funding_cost_proxy,7.417099184831155,,,,3551.7702187575123,,,6.0228
Lebanon,2009,74.371,35.4,10.235,,93511000000.0,10.28218930260836,35399582928.6899,41812842419.7439,67825932482.82,10.2845410020847,123718553000000.0,231.835194327813,7.45518200555637,9.56833333333334,,,,,,,,,,,,,,,144.499,23.989,10.867,-8.098,2.769,35400000000.0,41812842419.7439,10.28218930260836,231.835194327813,7.45518200555637,2.0,0,80.0,51152646000.0,8492106000.000001,3846918000.0,123718553000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,49088022765.0,7.836775211779097,0.5795269661561742,realized_funding_cost_proxy,7.836775211779097,,,,3494.874378531073,,,6.569800000000001
Lebanon,2010,74.802,38.444,7.974,,102195000000.0,0.5795269661561742,38443907042.1227,45147473283.5593,74125159476.9364,0.578606723263135,138694683000000.0,239.317784133789,4.93334086167993,8.33666666666667,,,,,,,,,,,,,,,136.829,21.685,10.188,-7.466,2.722,38444000000.0,45147473283.5593,0.5795269661561742,239.317784133789,4.93334086167993,2.0,0,80.0,52602540760.0,8336581399.999999,3916674720.000001,138694683000000.0,world_bank_broad_money_lcu,,bis_household_share_proxy,51877593380.0,7.549838889615816,2.9651613593219217,realized_funding_cost_proxy,7.549838889615816,,,,3607.706872333784,,,7.627199999999999
