country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend
Argentina,2008,177.64,363.545,4.057,647.176,812141000000.0,23.171222143639646,361558037110.419,533491913656.279,698398185512.872,23.1711649813124,270094095000.0,23.4936731580619,21.1268023980529,,11.851666666666667,-2.7214172000390002,4.775,23.4,182828254900.0,13.529869477911646,,,,,,,,,53.814,31.114,1.513,0.352,1.865,363545000000.0,647176000000.0,23.171222143639646,23.4936731580619,21.1268023980529,2.0,0,80.0,195638106299.99997,113113391300.00002,5500435850.0,182828254900.0,bcra_m2,0.20405982905982908,bis_household_share_proxy,187266030615.0,2.937230971327811,15.377730240936739,bcra_badlar_proxy,13.529869477911646,bis_cbpol,,-3.526063574270072,0.5029040556189742,-8.863261196708688,-8.326357055196334,7.775
Argentina,2009,204.957,334.633,-5.919,608.873,768787000000.0,15.377730240936739,332976484577.619,501917060966.235,661115953562.315,15.3776493708921,316009865000.0,25.3227384656624,18.3213663046327,,12.815,-6.390822064784929,4.8,23.3,209396306600.0,12.383892276422765,,,,,,,,,55.397,32.694,1.342,-1.83,-0.488,334633000000.0,608873000000.0,15.377730240936739,25.3227384656624,18.3213663046327,2.0,0,80.0,185376643010.0,109404913020.0,4490774860.0,209396306600.0,bcra_m2,0.20600858369098712,bis_household_share_proxy,190507374655.0,2.357270876328323,20.91511878101262,bcra_badlar_proxy,12.383892276422765,bis_cbpol,,-8.10011878101262,0.6257491239656578,-8.844351619577877,-8.609899251102364,4.809
Argentina,2010,247.824,424.729,10.125,670.524,856919000000.0,20.91511878101262,423627422092.49,552738161802.463,736904550750.838,20.915124272047,422751817000.0,25.4406025952303,17.3318557921569,10.5575,9.5,-3.4314053420032686,4.75,21.35,281716619400.0,10.133130081300813,,,,,,,,,43.454,31.965,0.855,-1.393,-0.538,424729000000.0,670524000000.0,20.91511878101262,25.4406025952303,17.3318557921569,2.0,0,80.0,184561739660.0,135764624850.0,3631432950.0,281716619400.0,bcra_m2,0.2224824355971897,bis_household_share_proxy,184969191335.0,1.963263678556645,23.7035153980244,bcra_badlar_proxy,10.133130081300813,bis_cbpol,,-14.2035153980244,0.663285575979036,-9.707832411493229,-11.706165068174158,5.0636
Argentina,2011,306.567,527.644,6.004,710.782,927110000000.0,23.7035153980244,530158122010.442,585924294024.785,797263881242.037,23.7034721839593,531401310000.0,24.3871239938128,17.3332165460366,14.0875,9.5,-4.695906783848813,5.075,20.95,366125383600.0,13.346036585365853,,,,,,,,,38.935,32.156,1.159,-2.746,-1.587,527644000000.0,710782000000.0,23.7035153980244,24.3871239938128,17.3332165460366,2.0,0,80.0,205438191400.00003,169669204640.0,6115393960.0,366125383600.0,bcra_m2,0.24224343675417662,bis_household_share_proxy,194999965530.0,3.1361000210326546,22.314861025485456,bcra_badlar_proxy,13.346036585365853,bis_cbpol,,-12.814861025485456,0.6938871352654441,-10.39948951781977,-13.822437319407554,4.654999999999999
Argentina,2012,374.977,579.666,-1.026,703.486,934679000000.0,22.314861025485456,545982375701.128,579910247223.428,819219854484.205,22.3148806733049,716870110000.0,27.1756452732208,16.2099451316674,14.0608333333333,9.5,3.3029496852603035,5.6,21.2,506496551400.0,13.84452479338843,,,,,,,,,40.436,33.803,1.3219999999999998,-3.018,-1.696,579666000000.0,703486000000.0,22.314861025485456,27.1756452732208,16.2099451316674,2.0,0,80.0,234393743760.0,195944497980.0,7663184519.999999,506496551400.0,bcra_m2,0.2641509433962264,bis_household_share_proxy,219915967580.0,3.4845966867832465,23.948935534712803,bcra_badlar_proxy,13.84452479338843,bis_cbpol,,-14.448935534712803,0.8737730889857263,-10.61869886270107,-19.348908706089585,2.6482
Argentina,2013,464.78,611.471,2.405,720.407,973452000000.0,23.948935534712803,552025140252.246,593858966307.156,848625298160.51,23.9487984162746,910614093000.0,27.1962424074471,15.1944663729121,17.1491666666666,9.5,-8.189907916895356,5.9750000000000005,22.075,637006321800.0,16.985477178423235,,,,,,,,,43.496,34.349,0.6139999999999999,-3.254,-2.64,611471000000.0,720407000000.0,23.948935534712803,27.1962424074471,15.1944663729121,2.0,0,80.0,265965426160.0,210034173789.99997,3754431939.999999,637006321800.0,bcra_m2,0.2706681766704417,bis_household_share_proxy,250179584960.0,1.5006947671610684,40.28292955807049,bcra_badlar_proxy,16.985477178423235,bis_cbpol,,-30.782929558070492,1.0417604789106925,-16.070072059461154,-14.902052051763263,2.3178
Argentina,2014,652.007,563.614,-2.513,702.306,965522000000.0,40.28292955807049,526319673731.638,578937574935.696,838428063163.02,40.2829716315506,1182398044000.0,25.8217018451822,15.909027608976,24.0091666666666,27.105791666666665,-17.6365995973799,5.675,20.775,821059049000.0,22.535123966942148,,,,,,,,,44.697,34.601,0.7519999999999998,-4.252,-3.5,563614000000.0,702306000000.0,40.28292955807049,25.8217018451822,15.909027608976,2.0,0,80.0,251918549580.00003,195016080140.0,4238377279.999999,821059049000.0,bcra_m2,0.2731648616125151,bis_household_share_proxy,258941987870.0,1.6368057242720506,26.58008272917316,bcra_badlar_proxy,22.535123966942148,bis_cbpol,,0.5257089374935049,1.4567754686718215,-14.34490651575993,-14.739208536268295,2.9989999999999997
Argentina,2015,825.311,642.464,2.731,721.487,865155580188.784,26.58008272917316,594749285413.212,594749285413.212,865155580188.784,26.5799916024707,1648856767000.0,27.6908850429799,14.3058273001867,24.9158333333333,27.158974999999998,15.81637717121589,5.95,20.075,1052636618800.0,21.533811475409838,,,,,,,,,52.563,35.366,1.5830000000000002,-6.001,-4.418,642464000000.0,721487000000.0,26.58008272917316,27.6908850429799,14.3058273001867,2.0,0,80.0,337698352320.0,227213818239.99997,10170205120.0,1052636618800.0,bcra_m2,0.29638854296388545,bis_household_share_proxy,294808450950.0,3.4497671580401486,41.1193799882279,bcra_badlar_proxy,21.533811475409838,bis_cbpol,,-13.9604049882279,1.6384367354435423,-14.296284433800627,-2.9970806664363203,1.5201999999999998
Argentina,2016,,556.774,-2.08,706.478,989586000000.0,,557532320662.955,582376550428.09,882649216798.351,41.1193799882279,2334518369000.0,28.3723031009504,14.6222549674317,31.2325,30.449833333333334,-17.38066161031839,5.9,20.775000000000002,1372320517100.0,25.83932186234818,,,,,,,,,53.06,34.867,1.8930000000000007,-6.655,-4.762,556774000000.0,706478000000.0,41.1193799882279,28.3723031009504,14.6222549674317,2.0,0,80.0,295424284400.00006,194130390580.0,10539731820.000004,1372320517100.0,bcra_m2,0.2839951865222623,bis_household_share_proxy,316561318360.0,3.3294439998553473,26.0063792819079,bcra_badlar_proxy,25.83932186234818,bis_cbpol,,4.443454051425434,2.464771194596012,-10.84462141841845,-8.377984409212967,-0.0966000000000001
Argentina,2017,,643.861,2.819,726.39,1035699067575.93,,643628393281.364,598790850843.677,1035699067575.93,26.0063792819079,3037661976000.0,28.4952801666658,13.0688485783361,26.5808333333333,26.416666666666668,6.024752507342135,6.35,22.275,1723906369400.0,20.639735772357724,,,,,,,,,57.028,34.428,2.465,-6.693,-4.228,643861000000.0,726390000000.0,26.0063792819079,28.4952801666658,13.0688485783361,2.0,0,80.0,367181051080.0,221668465079.99997,15871173649.999998,1723906369400.0,bcra_m2,0.2850729517396184,bis_household_share_proxy,331302667740.0,4.790536025039011,42.0336689575031,bcra_badlar_proxy,20.639735772357724,bis_cbpol,,-15.617002290836435,2.6774511414730817,-11.078234769643178,-4.982681321912955,0.6723999999999999
Argentina,2018,,524.431,-2.617,707.377,1090043170151.08,,524819892360.176,583118120294.002,1090043170151.08,42.0336689575031,4484008469000.0,30.4107564833182,11.3939154141372,48.5166666666666,45.421083333333335,-18.14907667848844,6.975,29.1,2121890923800.0,34.331869834710744,,,,,,,,,85.246,33.508,3.203,-5.441,-2.238,524431000000.00006,707377000000.0,42.0336689575031,30.4107564833182,11.3939154141372,2.0,0,80.0,447056450260.00006,175726339480.00003,16797524930.0,2121890923800.0,bcra_m2,0.23969072164948452,bis_household_share_proxy,407118750670.0,4.125952170553707,49.1955790596612,bcra_badlar_proxy,34.331869834710744,bis_cbpol,,-3.7744957263278636,4.04608218011521,-5.67654800329465,2.0460547272121317,-0.33200000000000013
Argentina,2019,,446.762,-2.001,693.224,1057633159930.8201,,447754683615.225,571450737224.442,1057633159930.82,49.1955790596612,5644655829000.0,26.1830389518599,13.6907954449568,67.2541666666666,65.61274999999999,-11.38810240626329,5.625,28.675,2735901222600.0,48.88014403292181,,,,,,,,,89.84,33.684,4.038,-4.445,-0.407,446762000000.0,693224000000.0,49.1955790596612,26.1830389518599,13.6907954449568,2.0,0,80.0,401370980800.00006,150487312080.0,18040249560.0,2735901222600.0,bcra_m2,0.1961639058413252,bis_household_share_proxy,424213715530.00006,4.252632317052985,40.0830878011993,bcra_badlar_proxy,48.88014403292181,bis_cbpol,,25.529662198800693,6.123844961299305,-0.6757573510332129,2.317692901972476,-0.2296000000000001
Argentina,2020,,385.218,-9.9,624.591,1011999397129.76,,385740508436.965,514874343768.066,1011999397129.76,40.0830878011993,9388817978000.0,34.5052631692152,15.0121353189386,29.3875,39.0,1.1676432154449135,5.15,28.75,4902460312100.0,29.9203125,,,,,,,,,103.816,33.805,2.4339999999999993,-8.674,-6.24,385218000000.0,624591000000.0,40.0830878011993,34.5052631692152,15.0121353189386,2.0,0,80.0,399917918880.0,130222944900.0,9376206119.999998,4902460312100.0,bcra_m2,0.1791304347826087,bis_household_share_proxy,400644449840.0,2.340281045636461,53.8020877665554,bcra_badlar_proxy,29.9203125,bis_cbpol,,-14.802087766555402,12.72645699863454,-0.8440939066987134,-6.7554174456620375,-2.7558
Argentina,2021,,486.04,10.442,689.81,1191725417699.43,,486564085480.036,568636554720.066,1191725417699.43,53.8020877665554,14203565491000.0,30.730954428888,19.4128951075758,35.5583333333333,38.0,3.095833333333342,4.725,25.35,7809297284100.0,34.13242827868852,,,,,,,,,81.043,33.55,1.8070000000000004,-4.333,-2.526,486040000000.0,689810000000.0,53.8020877665554,30.730954428888,19.4128951075758,2.0,0,80.0,393901397200.00006,163066419999.99997,8782742800.000002,7809297284100.0,bcra_m2,0.18639053254437868,bis_household_share_proxy,396909658040.0,2.2127813274613968,68.9938267692314,bcra_badlar_proxy,34.13242827868852,bis_cbpol,,-30.993826769231404,16.067190527734343,-7.931550070830082,-41.276646546684155,-0.2514000000000003
Argentina,2022,,632.318,5.27,726.162,1353555462358.02,,633993756301.08,602872713790.916,1353555462358.02,68.9938267692314,26658073798159.6,32.1918357210048,16.8387415322884,52.3991666666666,58.708333333333336,21.510730307561722,4.25,21.85,13081865005600.0,53.28688524590164,,,,,,,,,84.463,33.871,2.1129999999999995,-3.844,-1.731,632318000000.0,726162000000.0,68.9938267692314,32.1918357210048,16.8387415322884,2.0,0,80.0,534074752340.0,214172429780.0,13360879339.999998,13081865005600.0,bcra_m2,0.19450800915331806,bis_household_share_proxy,463988074770.0,2.8795738654755336,136.742358437599,bcra_badlar_proxy,53.28688524590164,bis_cbpol,,-78.03402510426565,20.688743647342,-20.414954633515926,-71.87769786932301,0.23879999999999962
Argentina,2023,,645.511,-1.611,714.464,1376238680576.58,,649461687959.174,591684674129.454,1376238680576.58,136.742358437599,68924197828064.5,35.8218519913698,16.2338768059338,95.8941666666666,101.0,1.062350742049012,3.925,25.775,35390204628100.0,95.81995884773663,,,,,,,,,155.411,32.473,2.548,-5.362,-2.814,645511000000.0,714464000000.0,136.742358437599,35.8218519913698,16.2338768059338,2.0,0,80.0,1003195100210.0001,209616787029.99997,16447620280.0,35390204628100.0,bcra_m2,0.15227934044616878,bis_household_share_proxy,768634926275.0,2.1398481538835794,207.605241734472,bcra_badlar_proxy,95.81995884773663,bis_cbpol,,-106.605241734472,54.825099228518184,-40.98110383514475,-112.775947302181,0.43999999999999967
Argentina,2024,,632.145,-1.719,702.181,1390588639479.49,,638365455340.04,583738758865.705,1390588639479.49,207.605241734472,153766355470301.0,26.3339310387921,16.697116558858,61.7066666666666,53.916666666666664,2.465706537479262,3.9749999999999996,25.049999999999997,71432723208100.0,54.896004098360656,,,,,,,,,85.334,32.254,1.6380000000000001,0.861,2.499,632145000000.0,702181000000.0,207.605241734472,26.3339310387921,16.697116558858,2.0,0,80.0,539434614300.0,203892048300.0,10354535100.000002,71432723208100.0,bcra_m2,0.15868263473053892,bis_household_share_proxy,771314857255.0,1.3424524372381885,207.605241734472,bcra_badlar_proxy,54.896004098360656,bis_cbpol,,-153.68857506780535,113.00053501664966,-76.82475128846596,-130.14690840113866,0.4963999999999997
Australia,1994,44.203,353.372,4.875,,388049000000.0,1.3086725339200633,323269456935.317,682960226532.486,359200986391.002,1.02436773570732,276361078000.0,59.141741460262,21.8463364095375,9.0875,5.395833333333333,,50.225,112.325,,,,,124434.0,2829.0,268841.7,,,,31.709,29.949,2.0100000000000002,-3.793,-1.783,353372000000.0,682960226532.486,1.3086725339200633,59.141741460262,21.8463364095375,2.5,0,120.0,112050727480.0,105831380280.00002,7102777200.000001,268841700000.0,oecd_monagg_m3,0.4471399955486312,oecd_table8_activity,112050727480.0,6.338894320224544,2.857272130850852,realized_funding_cost_proxy,6.338894320224544,bis_cbpol,,2.538561202482481,0.7607894796418505,2.538561202482481,4.018532789689758,4.875
Australia,1995,45.466,379.227,2.951,,407875000000.0,2.857272130850852,368725126225.126,709528553282.314,378995834548.066,2.29363374838722,299902541900.0,60.391289934132,20.6053570826636,10.5,7.5,-2.3442664159164073,52.975,113.425,,,,,127739.0,3465.0,291350.0,,,,31.143,31.075,2.1050000000000004,-2.603,-0.498,379227000000.0,709528553282.314,2.857272130850852,60.391289934132,20.6053570826636,2.5,0,120.0,118102664610.0,117844790249.99998,7982728350.000001,291350000000.0,oecd_monagg_m3,0.4670487106017192,oecd_table8_activity,115076696045.0,6.9368765565518204,2.001495623102967,realized_funding_cost_proxy,6.9368765565518204,bis_cbpol,,5.498504376897033,0.7682733560637823,4.018532789689758,4.7535791020449105,3.9130000000000003
Australia,1996,46.376,424.663,3.973,,431844000000.0,2.001495623102967,401962517479.122,736956619705.757,403384154791.237,2.71252593859086,331839020300.0,62.6363086108191,20.8678175180598,9.72916666666667,7.125,9.223685088614108,55.5,114.875,,,,,133813.0,2068.0,318200.0,,,,29.345,32.089,2.024,-1.456,0.568,424663000000.0,736956619705.757,2.001495623102967,62.6363086108191,20.8678175180598,2.5,0,120.0,124617357350.0,136270110070.0,8595179120.0,318200000000.0,oecd_monagg_m3,0.48313384113166485,oecd_table8_activity,121360010980.0,7.082381626857694,0.9013282732447836,realized_funding_cost_proxy,7.082381626857694,bis_cbpol,,6.223671726755216,0.7493000332027985,6.114251962668435,5.363899991411313,3.933
Australia,1997,46.794,426.401,4.713,,459994000000.0,0.9013282732447836,436321902767.408,765830271632.661,426343322558.765,1.26950238107841,356098378600.0,63.8703679602822,21.7802042626413,7.16666666666667,5.416666666666667,-1.168738216604992,58.375,117.94999999999999,,,,,148246.0,2761.0,344675.0,,,,25.907,32.324,1.713,-0.493,1.22,426401000000.0,765830271632.661,0.9013282732447836,63.8703679602822,21.7802042626413,2.5,0,120.0,110467707070.00002,137829859240.0,7304249130.0,344675000000.0,oecd_monagg_m3,0.4949130987706656,oecd_table8_activity,117542532210.0,6.214132869751624,1.0471427960849766,realized_funding_cost_proxy,6.214132869751624,bis_cbpol,,4.36952387058169,0.808335346305473,5.6907853445263505,4.908098421531909,4.128
Australia,1998,47.284,381.498,4.671,,486893000000.0,1.0471427960849766,400361527504.578,801646726961.596,453770601195.903,1.13864487565532,386118746000.0,65.4158040704579,21.5910821015266,6.68333333333333,4.979166666666667,-8.392726245043235,61.975,124.275,,,,,157783.0,3080.0,368466.7,,,,23.698,34.396,1.388,-0.246,1.142,381498000000.0,801646726961.596,1.0471427960849766,65.4158040704579,21.5910821015266,2.5,0,120.0,90407396040.0,131220052080.0,5295192239.999999,368466700000.0,oecd_monagg_m3,0.4986924160128747,oecd_table8_activity,100437551555.0,5.2721239795459685,0.8480669994078482,realized_funding_cost_proxy,5.2721239795459685,bis_cbpol,,4.131099667258819,0.9658417606383257,3.905489709659963,2.9488158987936486,4.2366
Australia,1999,47.685,411.968,4.437,,515691000000.00006,0.8480669994078482,390347787943.351,841955290889.975,480293766143.645,0.481468519255969,431311080600.0,69.2405377602473,20.5938348860108,6.56666666666667,4.791666666666667,0.5562732583923147,65.95,128.75,,,,,171882.0,2947.0,403125.0,,,,22.544,36.885,0.9799999999999999,0.666,1.646,411968000000.0,841955290889.975,0.8480669994078482,69.2405377602473,20.5938348860108,2.5,0,120.0,92874065920.0,151954396799.99997,4037286399.999999,403125000000.0,oecd_monagg_m3,0.5122330097087379,oecd_table8_activity,91640730980.0,4.405558922135956,4.44584250812623,realized_funding_cost_proxy,4.405558922135956,bis_cbpol,,0.34582415854043713,0.9785347405623738,0.6179287949313191,2.27455593131389,4.149
Australia,2000,49.805,400.278,3.099,,543715000000.00006,4.44584250812623,416901962163.479,874926744105.928,505877260697.377,2.55398372580686,447441725000.0,67.4017388147499,21.1585828443316,7.71666666666667,5.916666666666667,-4.63745050477935,69.325,135.375,,,,,164137.0,2979.0,431716.7,,,,19.495,36.464,0.6759999999999999,1.25,1.926,400278000000.0,874926744105.928,4.44584250812623,67.4017388147499,21.1585828443316,2.5,0,120.0,78034196100.0,145957369920.0,2705879280.0,431716700000.0,oecd_monagg_m3,0.5120960295475531,oecd_table8_activity,85454131010.0,3.1664698336038932,3.5699226985242527,realized_funding_cost_proxy,3.1664698336038932,bis_cbpol,,2.3467439681424143,1.0785421631965784,3.7800879134371517,1.6365536019318239,4.1786
Australia,2001,51.583,378.114,2.601,,570416000000.0,3.5699226985242527,380360222861.197,892700520464.398,533673271158.645,4.6410705877846,496349684400.0,70.0303181877183,20.707708507732,6.84166666666667,5.041666666666667,-3.8214063096937645,71.95,139.875,,,,,183780.0,3301.0,469883.3,,,,17.106,35.588,0.7170000000000001,-0.03,0.687,378114000000.0,892700520464.398,3.5699226985242527,70.0303181877183,20.707708507732,2.5,0,120.0,64680180840.00001,134563210320.00002,2711077380.0000005,469883300000.0,oecd_monagg_m3,0.5143878462913316,oecd_table8_activity,71357188470.0,3.7993052110507297,2.8245739875540465,realized_funding_cost_proxy,3.7993052110507297,bis_cbpol,,2.2170926791126204,1.2427027298645381,-0.16181347980881133,2.0403525375214078,3.9042000000000003
Australia,2002,53.04,425.516,4.159,,603374000000.0,2.8245739875540465,396436967262.563,927960453450.18,566921563199.126,2.84030561949049,531272436806.95,70.1178506644516,21.7443643675091,6.3625,4.5625,5.530758375581457,78.75,142.5,,,,,209212.0,3725.0,511133.3,,,,15.01,35.107,0.6579999999999999,0.193,0.851,425516000000.0,927960453450.18,2.8245739875540465,70.1178506644516,21.7443643675091,2.5,0,120.0,63869951600.00001,149385902120.0,2799895279.9999995,511133300000.0,oecd_monagg_m3,0.5526315789473685,oecd_table8_activity,64275066220.00001,4.356114189624556,3.005279034690811,realized_funding_cost_proxy,4.356114189624556,bis_cbpol,,1.557220965309189,1.201208180185939,0.6078125614869333,1.7054824019800927,3.7933999999999997
Australia,2003,54.634,541.155,3.016,,633840000000.0,3.005279034690811,468517181129.878,956646310281.468,594920232985.354,2.98766102822479,599081048679.34,74.4714422233667,21.0479265435955,6.6125,4.8125,12.306351281746508,86.775,148.675,,,,,230112.0,3769.0,564766.7,,,,13.186,35.959,0.29200000000000004,1.051,1.343,541155000000.0,956646310281.468,3.005279034690811,74.4714422233667,21.0479265435955,2.5,0,120.0,71356698300.0,194593926450.0,1580172600.0000002,564766700000.0,oecd_monagg_m3,0.583655624684715,oecd_table8_activity,67613324950.0,2.3370727606851704,3.4703664384815314,realized_funding_cost_proxy,2.3370727606851704,bis_cbpol,,1.3421335615184686,1.043632046271401,1.8273457421619288,1.168011152789476,3.4624
Australia,2004,56.53,658.742,4.113,,677656000000.0,3.4703664384815314,615643050220.515,997006658239.536,634149683390.803,3.23097888916325,667485892485.4,77.1240044421361,21.4867186852419,7.05,5.25,7.789733639089769,94.475,155.55,,,,,249971.0,4810.0,623566.7,,,,11.907,36.16,-0.010999999999999899,1.323,1.312,658742000000.0,997006658239.536,3.4703664384815314,77.1240044421361,21.4867186852419,2.5,0,120.0,78436409940.0,238201107200.0,-72461619.99999933,623566700000.0,oecd_monagg_m3,0.6073609771777563,oecd_table8_activity,74896554120.0,-0.09674893705243182,4.645321068459229,realized_funding_cost_proxy,-0.09674893705243182,bis_cbpol,,0.6046789315407706,0.9466023116789274,1.1848484253894631,0.7683571489287017,3.3975999999999997
Australia,2005,59.156,736.505,3.029,,720078000000.0,4.645321068459229,696811489612.816,1028467016034.95,667645762326.089,3.82504038533557,724227895075.61,78.131886450499,20.9463328004775,7.25833333333333,5.458333333333333,2.75504860406508,99.625,164.5,,,,,277776.0,5061.0,675533.3,,,,10.858,36.283,-0.14300000000000002,1.707,1.564,736505000000.0,1028467016034.95,4.645321068459229,78.131886450499,20.9463328004775,2.5,0,120.0,79969712900.0,267226109150.0,-1053202150.0,675533300000.0,oecd_monagg_m3,0.6056231003039514,oecd_table8_activity,79203061420.0,-1.3297492939257145,5.100074379606467,realized_funding_cost_proxy,-1.3297492939257145,bis_cbpol,,0.35825895372686567,0.9172148186366691,-0.45527001994026217,0.7857070842152494,3.3836
Australia,2006,62.173,783.447,2.62,,761733000000.0,5.100074379606467,749708370332.989,1056965077770.63,713538801396.708,5.11166391727404,833319752996.69,83.2230363450933,21.6197924820935,7.6125,5.8125,-0.5773258267703918,104.1,174.375,,,,,298373.0,5473.0,749641.7,,,,9.938,36.309,-0.3039999999999998,1.771,1.467,783447000000.0,1056965077770.6299,5.100074379606467,83.2230363450933,21.6197924820935,2.5,0,120.0,77858962860.00002,284461771230.0,-2381678879.9999986,749641700000.0,oecd_monagg_m3,0.5969892473118279,oecd_table8_activity,78914337880.0,-3.0180559629375154,4.418316632621888,realized_funding_cost_proxy,-3.0180559629375154,bis_cbpol,,1.3941833673781119,0.9568505591316324,3.1571091654933867,0.6237731335291382,3.3874000000000004
Australia,2007,64.92,950.093,4.339,,816319000000.0,4.418316632621888,856603595823.192,1097018464974.4,764543805901.331,4.98460606552011,985258825231.474,90.3032314777128,21.3208215222712,8.19583333333333,6.395833333333333,5.868454354686259,107.65,183.125,,,,,332793.0,7110.0,879816.7,,,,9.665,35.779,-0.19100000000000006,1.474,1.283,950093000000.0,1097018464974.4001,4.418316632621888,90.3032314777128,21.3208215222712,2.5,0,120.0,91826488449.99998,339933774470.00006,-1814677630.0000007,879816700000.0,oecd_monagg_m3,0.5878498293515358,oecd_table8_activity,84842725655.0,-2.1388723853346137,6.276956253850896,realized_funding_cost_proxy,-2.1388723853346137,bis_cbpol,,0.11887707948243698,0.9260321884278697,2.126711515863222,2.5833811700822658,3.4234
Australia,2008,68.995,,2.594,,853630000000.0,6.276956253850896,1058448244063.77,1136774249983.46,799310108426.021,4.56770652387168,1152799564528.8,97.5099400060563,21.845024795339,8.90833333333333,6.645808333333334,-2.4852285880723968,108.475,187.825,,,,,348181.0,6506.0,1051758.0,,,,11.742,33.978,-0.030999999999999917,-1.101,-1.132,1058448244063.77,1136774249983.46,6.276956253850896,97.5099400060563,21.845024795339,2.5,0,120.0,124282992817.96788,359639544367.9878,-328118955.65976787,1051758000000.0,oecd_monagg_m3,0.5775322773858645,oecd_table8_activity,108054740633.98393,-0.3036599354499513,0.4087252699470856,realized_funding_cost_proxy,-0.3036599354499513,bis_cbpol,,6.237083063386248,0.993679195840428,3.7452118204235108,1.4315254781569944,3.339
Australia,2009,69.277,,1.965,,875769000000.0,0.4087252699470856,931761689770.843,1158996461663.32,877090906570.653,4.99158692120147,1189775859355.71,94.0151526734737,23.9195578923009,6.02083333333333,3.2708333333333335,-3.0831057596822253,109.15,184.875,,,,,352605.0,8667.0,1171175.0,,,,16.622,33.191,0.03799999999999937,-4.563,-4.525,931761689770.843,1158996461663.32,0.4087252699470856,94.0151526734737,23.9195578923009,2.5,0,120.0,154877428073.70953,309261022451.8405,354069442.11291444,1171175000000.0,oecd_monagg_m3,0.5903989181879649,oecd_table8_activity,139580210445.8387,0.25366736515295907,5.3322170417310355,realized_funding_cost_proxy,0.25366736515295907,bis_cbpol,,-2.061383708397702,1.2569469348842173,-0.05354927201691684,1.2805674101867077,2.9094
Australia,2010,72.971,,2.419,,907855000000.0,5.3322170417310355,1152566632022.13,1184610839239.74,870350207285.626,1.16518778810975,1310309396138.14,100.134071257084,21.7091351421171,7.27916666666667,4.354166666666667,14.22567682233713,111.8,181.875,,,,,369160.0,7938.0,1240450.0,,,,20.35,31.835,0.23499999999999943,-5.116,-4.881,1152566632022.13,1184610839239.74,5.3322170417310355,100.134071257084,21.7091351421171,2.5,0,120.0,234547309616.50345,366919587304.24506,2708531585.251999,1240450000000.0,oecd_monagg_m3,0.6147079037800687,oecd_table8_activity,194712368845.1065,1.3910423879679843,4.68816379109509,realized_funding_cost_proxy,1.3910423879679843,bis_cbpol,,-0.3339971244284232,1.0762501408041654,-0.9630376800326735,0.9385780684659216,2.7874000000000003
Australia,2011,76.392,,2.785,,952396000000.0,4.68816379109509,1402939868653.4,1212979128949.21,941694925125.012,6.19890348463792,1414711935846.84,99.4210573700299,23.1621677041742,7.7375,4.6875,6.878403285374879,109.625,174.225,,,,,411342.0,7383.0,1358925.0,,,,24.04,31.783,0.44200000000000017,-4.526,-4.084,1402939868653.4,1212979128949.21,4.68816379109509,99.4210573700299,23.1621677041742,2.5,0,120.0,337266744424.27734,445896378454.1101,6200994219.44803,1358925000000.0,oecd_monagg_m3,0.6292150954225858,oecd_table8_activity,285907027020.3904,2.168884858855108,-0.5236150382238902,realized_funding_cost_proxy,2.168884858855108,bis_cbpol,,5.21111503822389,0.9686266891141619,3.203501061925751,2.425441469738683,2.8204000000000002
Australia,2012,75.992,,3.789,,977704262344.046,-0.5236150382238902,1552728401401.58,1260921781880.75,977704262344.046,1.79728622285839,1518663791174.9,100.855823350662,24.200411352821,6.975,3.6875,1.4877908044168109,109.025,173.875,,,,,428052.0,7611.0,1465333.0,,,,27.521,33.002,0.6429999999999998,-3.509,-2.866,1552728401401.58,1260921781880.75,-0.5236150382238902,100.855823350662,24.200411352821,2.5,0,120.0,427326383349.7289,512431427030.5495,9984043621.012157,1465333000000.0,oecd_monagg_m3,0.6270309130122215,oecd_table8_activity,382296563887.0031,2.6115964840225927,1.2882935045794186,realized_funding_cost_proxy,2.6115964840225927,bis_cbpol,,2.3992064954205814,0.9437149463340195,1.9614224883373441,3.361182550424397,2.7104
