country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend,domar_beta,interest_paid_nominal_adj,interest_paid_net_negative_flag,effective_nominal_rate,effective_real_rate,domar_beta_est,debt_change_share_gdp,marginal_real_rate,required_primary_balance_gdp,domar_gap,domar_inflation_erosion_flag,domar_positive_streak,domar_margin_flag,natural_rate_op_1,natural_rate_op_2,natural_rate_op_3,delta_w_op_1,i_delta_w_op_1,delta_w_op_2,i_delta_w_op_2,delta_w_op_3,i_delta_w_op_3,wicksell_official_count,wicksell_estimator_count,wicksell_auxiliary_count,wicksell_delta_min,wicksell_delta_max,wicksell_integral_mid,wicksell_strict_signal,wicksell_soft_signal,money_velocity,m2_growth_pct,velocity_growth_pct,real_output_growth_pct,ema_pct,delta_m2_to_gdp_ratio,ema_3y_avg,isf_pct,rollover_gap_pct,isf_zone,idec,delta_idec,domar_gap_norm,wicksell_integral_mid_norm,ema_pct_norm,isf_pct_norm,idec_norm,icra,domar_core_violation,domar_marginal_positive_flag,missing_metric_count,core_severe_count,supplementary_severe_count,severe_flag_count,warning_flag_count,status_prelim,status_driver
Argentina,2004,100.0,164.911,8.911,485.115,546962000000.0,5.979355221602822,164657930452.787,399898899166.738,470358838992.398,18.3633542492033,137412015000.0,28.3256464652642,13.7828348747865,,2.123333333333333,-3.828729767769179,2.575,37.4,86013000000.0,3.1081349206349205,2.69341288247732,2.015499192,,,,,,,117.878,26.996,1.2520000000000002,3.967,5.219,164911000000.0,485115000000.0,5.979355221602822,28.3256464652642,13.7828348747865,2.0,0,80.0,194393788580.0,44519373560.0,2064685720.0,86013000000.0,bcra_m2,0.0688502673796791,proxy_credito,186331638400.0,1.108070394125832,10.318000000000003,bcra_badlar_proxy,3.1081349206349205,,,-8.19466666666667,0.5215722419971985,13.30471735972588,-6.867266664461269,0.3547999999999998,,2064685720.0,False,1.1080703941258319,-4.87128482747699,0.22112414527568505,9.777577214376239,-2.709226423081031,-13.697690502999457,-18.916690502999458,False,0,False,2.69341288247732,2.015499192,13.30471735972588,10.88807954914399,23.247738793252715,10.21016585866667,20.536084031343435,21.499384026392548,40.37159266884454,3,3,0,10.21016585866667,21.499384026392548,28.051805164480232,True,True,1.9172799460546661,34.55558333725779,-13.951485283066933,8.911080029544948,9.693018024645905,0.0727670745828014,1.5986994197429862,4.637724107275152,2.000064526509089,confortavel,0.49953632910185763,0.23409557786842494,0.11044487652899074,0.010385035860503168,0.6941234536667498,0.08851470833779479,0.24712435288540477,0.21254405419638267,False,False,0,0,2,2,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2005,110.318,199.273,8.852,528.056,614047000000.0,10.318000000000003,198737095012.282,435296589745.339,528046724347.489,10.3175111982406,166974724000.0,28.6633102803828,13.7086097328953,,3.8541666666666665,-1.3567797062343123,2.875,30.875,107610319700.0,5.080039525691699,2.69341288247732,2.015499192,,,,,,,80.282,27.766,1.811,3.341,5.152,199273000000.0,528056000000.00006,10.318000000000003,28.6633102803828,13.7086097328953,2.0,0,80.0,159980349860.0,55330141179.99999,3608834030.0,107610319700.0,bcra_m2,0.0931174089068826,proxy_credito,177187069220.0,2.036736679423925,13.740278105114312,bcra_badlar_proxy,5.080039525691699,,,-9.886111438447646,0.5400145513943183,9.563346268806033,-9.14578453298902,2.283,,3608834030.0,False,2.036736679423925,-8.281263320576079,0.22112414527568505,-17.26949397058307,-12.099965414164856,-16.820656873799827,-21.972656873799828,False,0,False,2.69341288247732,2.015499192,9.563346268806033,12.579524320924966,35.82726311417768,11.901610630447646,32.437694661791085,19.44945770725368,59.82105037609822,3,3,0,11.901610630447646,19.44945770725368,42.695336050689,True,True,1.851801951295569,25.109366839896285,-3.41515045279831,8.85171557259621,10.842500814501765,0.01844230939711977,18.588303725045773,6.522365482964777,3.0433028462677743,confortavel,0.6792622353486163,0.17972590624675866,0.16814376980560475,0.0159328612192508,0.5345188585730328,0.14162886181292897,0.3871189914847554,0.22128634638151556,False,False,0,0,2,2,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2006,125.476,232.892,8.047,570.549,683921000000.0,13.740278105114312,232557260817.308,470325565798.353,588133949216.688,13.7410524859152,200808370000.0,28.0496119297007,21.4172295393985,,5.583333333333333,-2.3320686484356368,3.475,27.725,127395424300.0,8.96109437751004,2.69341288247732,2.015499192,,,,,,,70.793,28.267,1.636,1.65,3.286,232892000000.0,570549000000.0,13.740278105114312,28.0496119297007,21.4172295393985,2.0,0,80.0,164871233560.0,65831581639.99999,3810113120.0,127395424300.0,bcra_m2,0.1253381424706943,proxy_credito,162425791710.0,2.345756224973613,14.939908827186075,bcra_badlar_proxy,8.96109437751004,,,-9.356575493852741,0.5470150297133435,0.2268465196217533,-10.865191914202237,4.7742,,3810113120.0,False,2.3457562249736132,-11.394521880140699,0.22112414527568505,2.1000651374886212,-10.930146771590264,-13.434491514011897,-16.720491514011897,False,0,False,2.69341288247732,2.015499192,0.2268465196217533,12.049988376330061,47.877251490507746,11.372074685852741,43.80976934764382,9.583422013474495,69.40447238957272,3,3,0,9.583422013474495,12.049988376330061,53.69716440924143,True,True,1.8281033347914364,18.385880327423653,-1.2797597760145218,8.04706319026769,7.059057361141441,0.007000478319025172,9.198192066763037,5.787667598259455,6.615338152536427,confortavel,0.5852210821204767,-0.09404115322813955,0.2518090694221802,0.02035805798247652,0.5834301324868459,0.112108647680441,0.3466732622706597,0.2488018851987745,False,False,0,0,2,2,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2007,144.222,287.921,9.008,621.943,765725000000.0,14.939908827186075,287530508430.568,512690850741.56,658480356265.582,14.9399250245835,249937394000.0,27.8643164271472,22.2314441717013,,9.818333333333332,-2.59424819019739,4.35,25.775,149142732000.0,10.04757085020243,2.69341288247732,2.015499192,,,,,,,62.133,30.308,1.7929999999999997,0.757,2.55,287921000000.0,621943000000.0,14.939908827186075,27.8643164271472,22.2314441717013,2.0,0,80.0,178893954930.0,87263096680.0,5162423529.999999,149142732000.0,bcra_m2,0.1687681862269641,proxy_credito,171882594245.0,3.0034591650632896,23.17122214363965,bcra_badlar_proxy,10.04757085020243,,,-13.352888810306318,0.517998798281473,-8.662252859508571,-8.745175959476377,8.7546,,5162423529.999999,False,3.0034591650632896,-11.936449662122786,0.22112414527568505,4.870336436036274,-10.85950068049924,-12.344274197814594,-14.894274197814592,False,0,False,2.69341288247732,2.015499192,-8.662252859508571,16.046301692783636,63.92355318329138,15.368388002306318,59.17815734995014,4.690635950797747,74.09510834037046,3,3,0,4.690635950797747,16.046301692783636,65.73227295787065,True,True,1.930506409122236,17.070713347433774,5.601602074779999,9.007815279669229,11.664500142544542,-0.029016231431870487,9.855352772729248,5.915929787514846,7.04411168513914,confortavel,0.7591418034901726,0.17392072136969583,0.0,0.025142430153504938,0.2522452135026686,0.11356806668832889,0.43368924607712045,0.11713878484987134,False,False,0,0,2,2,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2008,177.64,363.545,4.057,647.176,812141000000.0,23.17122214363965,361558037110.419,533491913656.279,698398185512.872,23.1711649813124,270094095000.0,23.4936731580619,21.1268023980529,,11.851666666666668,-2.721417200039,4.775,23.4,182828254900.0,13.529869477911646,2.69341288247732,2.015499192,,,,,,,53.814,31.114,1.513,0.352,1.865,363545000000.0,647176000000.0,23.17122214363965,23.4936731580619,21.1268023980529,2.0,0,80.0,195638106300.0,113113391300.00002,5500435850.0,182828254900.0,bcra_m2,0.204059829059829,proxy_credito,187266030615.0,2.937230971327811,15.37773024093674,bcra_badlar_proxy,13.529869477911646,,,-3.526063574270072,0.5029040556189742,-8.863261196708688,-8.326357055196334,7.775,,5500435850.0,False,2.937230971327811,-20.23399117231184,0.22112414527568505,4.605798833706968,-19.215537841896637,-12.523883514238255,-14.388883514238255,False,0,False,2.69341288247732,2.015499192,-8.863261196708688,6.219476456747392,70.14302964003878,5.541562766270072,64.71972011622022,-5.337197622438616,74.09510834037046,3,3,0,-5.337197622438616,6.219476456747392,69.65261936554316,False,True,1.9884508562357885,22.586097524350034,3.0015153971904684,4.057124205915974,19.53048871562453,-0.015094742662498772,12.75134873977017,4.862762743459535,10.592638506583835,confortavel,0.9658812782697096,0.20673947477953702,0.41821606115162147,0.026717679989606488,1.0,0.10490825389676545,0.5304385548715954,0.40092433191456245,False,False,0,0,1,1,3,LIMIAR,Sem violacao observada dominante
Argentina,2009,204.957,334.633,-5.919,608.873,768787000000.0,15.37773024093674,332976484577.619,501917060966.235,661115953562.315,15.3776493708921,316009865000.0,25.3227384656624,18.3213663046327,,12.815,-6.390822064784929,4.8,23.3,209396306600.0,12.383892276422763,2.69341288247732,2.015499192,,,,,,,55.397,32.694,1.342,-1.83,-0.488,334633000000.0,608873000000.0,15.37773024093674,25.3227384656624,18.3213663046327,2.0,0,80.0,185376643010.0,109404913020.0,4490774860.0,209396306600.0,bcra_m2,0.2060085836909871,proxy_credito,190507374655.0,2.357270876328323,20.91511878101262,bcra_badlar_proxy,12.383892276422763,,,-8.10011878101262,0.6257491239656578,-8.844351619577877,-8.609899251102364,4.809,,4490774860.0,False,2.357270876328323,-13.020459364608417,0.22112414527568505,-3.06648277067713,-13.698532746277012,-4.309627755455076,-3.821627755455076,False,0,False,2.69341288247732,2.015499192,-8.844351619577877,10.79353166348994,80.93656130352872,10.11561797301262,74.83533808923283,-0.7442328385652566,74.09510834037046,3,3,0,-0.7442328385652566,10.79353166348994,76.622335911044,False,True,1.5980845385168794,14.531699006005216,-19.631680435788446,-5.91848276203073,-1.1814986677525008,0.12284506834668363,10.004496730138856,4.104728696396892,10.02662140009444,confortavel,1.1244171437088522,0.15853586543914255,0.39357283084982014,0.028658294651912764,0.5861036656235605,0.0906122542540398,0.5165375739523829,0.30770275157598065,False,False,0,0,2,2,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2010,247.824,424.729,10.125,670.524,856919000000.0,20.91511878101262,423627422092.49,552738161802.463,736904550750.838,20.915124272047,422751817000.0,25.4406025952303,17.3318557921569,10.5575,9.5,-3.4314053420032686,4.75,21.35,281716619400.0,10.133130081300813,2.69341288247732,2.015499192,,,,,,,43.454,31.965,0.855,-1.393,-0.538,424729000000.0,670524000000.0,20.91511878101262,25.4406025952303,17.3318557921569,2.0,0,80.0,184561739660.0,135764624850.0,3631432950.0,281716619400.0,bcra_m2,0.2224824355971897,proxy_credito,184969191335.0,1.963263678556645,23.7035153980244,bcra_badlar_proxy,10.133130081300813,,,-14.2035153980244,0.663285575979036,-9.707832411493229,-11.706165068174158,5.0636,,3631432950.0,False,1.963263678556645,-18.951855102455973,0.22112414527568505,-0.1918643064165621,-18.994280933221248,-12.65349233672196,-12.11549233672196,False,0,False,2.69341288247732,2.015499192,-9.707832411493229,16.89692828050172,97.83348958403043,16.2190145900244,91.05435267925724,4.495682986531172,78.59079132690164,3,3,0,4.495682986531172,16.89692828050172,89.1595445300631,True,True,1.5076462329577422,34.53753028134834,-5.659169047656853,10.125428455523554,16.75293277816793,0.037536452013378185,11.700640942013317,2.674800563115908,8.169866402744168,confortavel,1.2836619359472665,0.15924479223841437,0.0,0.03276680979406706,0.8740640585825727,0.05693271516604677,0.6138148796645065,0.25292590940638904,False,False,0,0,3,3,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2011,306.567,527.644,6.004,710.782,927110000000.0,23.7035153980244,530158122010.442,585924294024.785,797263881242.037,23.7034721839593,531401310000.0,24.3871239938128,17.3332165460366,14.0875,9.5,-4.695906783848813,5.075,20.95,366125383600.0,13.346036585365852,2.69341288247732,2.015499192,,,,,,,38.935,32.156,1.159,-2.746,-1.587,527644000000.0,710782000000.0,23.7035153980244,24.3871239938128,17.3332165460366,2.0,0,80.0,205438191400.00003,169669204640.0,6115393960.0,366125383600.0,bcra_m2,0.2422434367541766,proxy_credito,194999965530.0,3.1361000210326546,22.314861025485456,bcra_badlar_proxy,13.346036585365852,,,-12.814861025485456,0.6938871352654441,-10.39948951781977,-13.822437319407554,4.654999999999999,,6115393960.0,False,3.1361000210326546,-20.567415376991747,0.22112414527568505,3.956541103471286,-19.692528607238543,-10.004943413228325,-8.417943413228326,False,0,False,2.69341288247732,2.015499192,-10.39948951781977,15.508273907962776,113.3417634919932,14.830360217485456,105.88471289674268,2.415371507665686,81.00616283456732,3,3,0,2.415371507665686,15.508273907962776,100.07754640776773,True,True,1.441156564485741,29.962294869139704,-4.410163804910661,6.003961081184261,17.548169983044783,0.030601559286408064,11.039868031153404,3.604304017912676,10.209936564333198,confortavel,1.397567705398383,0.11390576945111652,0.10877993363748593,0.03696492927539605,1.0,0.08760312230532337,0.6937162084050714,0.32438730159640045,False,False,0,0,3,3,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2012,374.977,579.666,-1.026,703.486,934679000000.0,22.314861025485456,545982375701.128,579910247223.428,819219854484.205,22.3148806733049,716870110000.0,27.1756452732208,16.2099451316674,14.0608333333333,9.5,3.3029496852603035,5.6,21.2,506496551400.0,13.84452479338843,2.69341288247732,2.015499192,,,,,,,40.436,33.803,1.3219999999999998,-3.018,-1.696,579666000000.0,703486000000.0,22.314861025485456,27.1756452732208,16.2099451316674,2.0,0,80.0,234393743760.0,195944497980.0,7663184519.999999,506496551400.0,bcra_m2,0.2641509433962264,proxy_credito,219915967580.0,3.4845966867832465,23.948935534712803,bcra_badlar_proxy,13.84452479338843,,,-14.448935534712803,0.8737730889857263,-10.61869886270107,-19.348908706089585,2.6482,,7663184519.999999,False,3.4845966867832465,-18.83026433870221,0.22112414527568505,4.9952131675827065,-17.725702096550638,-6.752691539761217,-5.056691539761217,False,0,False,2.69341288247732,2.015499192,-10.61869886270107,17.14234841719012,130.48411190918333,16.464434726712803,122.3491476234555,3.8302366720117327,84.83639950657906,3,3,0,3.8302366720117327,17.14234841719012,112.55655301307263,True,True,1.1444618890252132,38.33964376350332,-20.587261840381622,-1.0264750654912502,16.778856988612947,0.17988595372028215,17.026653249941884,3.910895482649469,10.359928106605183,confortavel,1.6295609963551747,0.23199329095679166,0.2340825541785898,0.041935439210446804,1.0,0.1034943747502977,0.7781578618511867,0.374048568453852,False,False,0,0,3,3,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2013,464.78,611.471,2.405,720.407,973452000000.0,23.948935534712803,552025140252.246,593858966307.156,848625298160.51,23.9487984162746,910614093000.0,27.1962424074471,15.1944663729121,17.1491666666666,9.5,-8.189907916895356,5.9750000000000005,22.075,637006321800.0,16.985477178423235,2.69341288247732,2.015499192,,,,,,,43.496,34.349,0.6139999999999999,-3.254,-2.64,611471000000.0,720407000000.0,23.948935534712803,27.1962424074471,15.1944663729121,2.0,0,80.0,265965426160.0,210034173790.0,3754431939.999999,637006321800.0,bcra_m2,0.2706681766704417,proxy_credito,250179584960.0,1.5006947671610684,40.28292955807049,bcra_badlar_proxy,16.985477178423235,,,-30.782929558070492,1.0417604789106925,-16.070072059461154,-14.902052051763263,2.3178,,3754431939.999999,False,1.5006947671610684,-22.448240767551734,0.22112414527568505,5.163234626008429,-21.3065249240178,-10.313564880950784,-7.673564880950783,False,0,False,2.69341288247732,2.015499192,-16.070072059461154,33.47634244054781,163.96045434973115,32.79842875007049,155.147576373526,14.712857498609338,99.5492570051884,3,3,0,14.712857498609338,33.47634244054781,139.55242924281518,True,True,0.9599135504215337,25.76715873765769,-16.125337188892075,2.4053072840113376,5.236514264754279,0.1679873899249662,13.187847078804,1.7875338437800223,15.484782411262167,confortavel,1.7813602006647287,0.15179920430955396,0.0,0.05264560096028126,1.0,0.04437253519795922,0.8844021202023944,0.3082574925400037,False,False,0,0,3,3,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2014,652.007,563.614,-2.513,702.306,965522000000.0,40.28292955807049,526319673731.638,578937574935.696,838428063163.02,40.2829716315506,1182398044000.0,25.8217018451822,15.909027608976,24.0091666666666,27.105791666666665,-17.6365995973799,5.675,20.775,821059049000.0,22.535123966942148,2.69341288247732,2.015499192,,,,,,,44.697,34.601,0.7519999999999998,-4.252,-3.5,563614000000.0,702306000000.0,40.28292955807049,25.8217018451822,15.909027608976,2.0,0,80.0,251918549580.00003,195016080140.0,4238377279.999999,821059049000.0,bcra_m2,0.2731648616125151,proxy_credito,258941987870.0,1.6368057242720506,26.58008272917316,bcra_badlar_proxy,22.535123966942148,,,0.5257089374935049,1.4567754686718215,-14.34490651575993,-14.739208536268295,2.999,,4238377279.999999,False,1.6368057242720506,-38.64612383379844,0.22112414527568505,-2.492286667825847,-39.197228593003416,-16.39674965421474,-12.89674965421474,False,0,False,2.69341288247732,2.015499192,-14.34490651575993,2.167703944983815,166.12815829471495,1.4897902545064952,156.63736662803248,-14.870615453253436,99.5492570051884,3,3,0,-14.870615453253436,2.167703944983815,140.77159397597862,False,True,0.6864475833820327,28.893390991775235,-28.488603678884616,-2.5126074566182766,0.9173947695088955,0.41501498976112905,7.644255340958705,2.173347591110083,20.898318242670097,confortavel,1.7170431048745762,-0.06431709579015243,0.0,0.05218608634608594,0.7368962655301892,0.056441155664412386,0.7531841596230986,0.24421036400453103,False,False,0,0,2,2,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2015,825.311,642.464,2.731,721.487,865155580188.784,26.58008272917316,594749285413.212,594749285413.212,865155580188.784,26.5799916024707,1648856767000.0,27.6908850429799,14.3058273001867,24.9158333333333,27.158975,15.81637717121589,5.95,20.075,1052636618800.0,21.53381147540984,2.69341288247732,2.015499192,,,,,,,52.563,35.366,1.5830000000000002,-6.001,-4.418,642464000000.0,721487000000.0,26.58008272917316,27.6908850429799,14.3058273001867,2.0,0,80.0,337698352320.0,227213818240.0,10170205120.0,1052636618800.0,bcra_m2,0.2963885429638854,proxy_credito,294808450950.0,3.449767158040149,41.1193799882279,bcra_badlar_proxy,21.53381147540984,,,-13.960404988227896,1.6384367354435423,-14.296284433800627,-2.9970806664363203,1.5201999999999998,,10170205120.0,False,3.4497671580401486,-23.13031557113301,0.22112414527568505,13.351690170966773,-20.177934494092217,-12.041623238129691,-7.623623238129691,False,0,False,2.69341288247732,2.015499192,-14.296284433800627,16.65381787070522,182.78197616542016,15.975904180227896,172.61327080826038,-0.335879445572731,99.5492570051884,3,3,0,-0.335879445572731,16.65381787070522,151.6481679929563,False,True,0.6103378777876884,28.20473997358015,-11.087475203767527,2.7311456829359315,12.38611908687669,0.1816612667717208,6.180009373713285,4.476050443929198,18.084044317369692,confortavel,2.0718028866461804,0.35475978177160417,0.37448566700318314,0.055923986977144714,1.0,0.09610151972045948,0.8680785447538655,0.42754977927869664,False,False,0,0,2,2,2,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2016,,556.774,-2.08,706.478,989586000000.0,,557532320662.955,582376550428.09,882649216798.351,41.1193799882279,2334518369000.0,28.3723031009504,14.6222549674317,31.2325,30.44983333333333,-17.38066161031839,5.9,20.775,1372320517100.0,25.83932186234818,2.69341288247732,2.015499192,,,,,,,53.06,34.867,1.893000000000001,-6.655,-4.762,556774000000.0,706478000000.0,41.1193799882279,28.3723031009504,14.6222549674317,2.0,0,80.0,295424284400.00006,194130390580.0,10539731820.000004,1372320517100.0,bcra_m2,0.2839951865222623,proxy_credito,316561318360.0,3.329443999855348,26.0063792819079,bcra_badlar_proxy,25.83932186234818,,,4.44345405142543,2.464771194596012,-10.84462141841845,-8.377984409212967,-0.0966000000000001,,10539731820.000004,False,3.3294439998553473,-37.78993598837255,0.22112414527568505,-7.59267995991191,-39.46886085485989,-19.83852956958866,-15.076529569588658,True,0,False,2.69341288247732,2.015499192,-10.84462141841845,-1.7500411689481101,182.78197616542016,-2.42795485942543,172.61327080826038,-15.28807546984388,99.5492570051884,3,3,0,-15.28807546984388,-1.7500411689481101,151.6481679929563,False,False,0.4057171725280183,30.36982493203,-33.52580803298092,-2.0802869628974596,-3.07569613805346,0.8263344591524697,3.409272572777373,5.429202397682625,22.509877862492832,confortavel,1.9422119717841586,-0.1295909148620218,0.0,0.055517947321978685,0.4861381209689409,0.11302972452526856,0.7104590912255856,0.1991074788256317,False,False,0,0,2,2,0,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2017,,643.861,2.819,726.39,1035699067575.93,,643628393281.364,598790850843.677,1035699067575.93,26.0063792819079,3037661976000.0,28.4952801666658,13.0688485783361,26.5808333333333,26.416666666666668,6.024752507342135,6.35,22.275,1723906369400.0,20.639735772357724,2.69341288247732,2.015499192,,,,,,,57.028,34.428,2.465,-6.693,-4.228,643861000000.0,726390000000.0,26.0063792819079,28.4952801666658,13.0688485783361,2.0,0,80.0,367181051080.0,221668465080.0,15871173649.999998,1723906369400.0,bcra_m2,0.2850729517396184,proxy_credito,331302667740.0,4.790536025039011,42.0336689575031,bcra_badlar_proxy,20.639735772357724,,,-15.617002290836435,2.6774511414730817,-11.078234769643178,-4.982681321912955,0.6723999999999999,,15871173649.999998,False,4.790536025039011,-21.21584325686889,0.22112414527568505,11.144760543036453,-18.751467607487776,-12.301206267198129,-8.07320626719813,False,0,False,2.69341288247732,2.015499192,-11.078234769643178,18.310415173313757,201.09239133873393,17.632501482836435,190.2457722910968,4.538767521193257,104.08802452638164,3,3,0,4.538767521193257,18.310415173313757,165.1420627187375,True,True,0.3734895417922806,25.61980586306283,-7.9433735907523335,2.8184883322623033,12.857943940048193,0.2126799468770697,7.3894556296238045,7.159869873358893,15.849199747318714,confortavel,2.181316510256126,0.23910453847196744,0.0,0.06040263071681633,1.0,0.16673648724315537,0.7729486685799429,0.3174059976236717,False,False,0,0,3,3,1,INSUSTENTAVEL,Acúmulo de sinais auxiliares severos (Wicksell/EMA/IDEC/ICRA)
Argentina,2018,,524.431,-2.617,707.377,1090043170151.08,,524819892360.176,583118120294.002,1090043170151.08,42.0336689575031,4484008469000.0,30.4107564833182,11.3939154141372,48.5166666666666,45.421083333333335,-18.14907667848844,6.975,29.1,2121890923800.0,34.331869834710744,2.69341288247732,2.015499192,,,,,,,85.246,33.508,3.203,-5.441,-2.238,524431000000.00006,707377000000.0,42.0336689575031,30.4107564833182,11.3939154141372,2.0,0,80.0,447056450260.00006,175726339480.00003,16797524930.0,2121890923800.0,bcra_m2,0.2396907216494845,proxy_credito,407118750670.0,4.125952170553707,49.1955790596612,bcra_badlar_proxy,34.331869834710744,,,-3.7744957263278636,4.04608218011521,-5.67654800329465,2.046054727212132,-0.3320000000000001,,16797524930.0,False,4.125952170553707,-37.90771678694939,0.22112414527568505,15.230869109568285,-34.539803873290275,-27.212913389825026,-24.974913389825026,True,0,False,2.69341288247732,2.015499192,-5.67654800329465,6.467908608805184,207.5602999475391,5.789994918327864,196.03576720942468,-1.9020522769667867,104.08802452638164,3,3,0,-1.9020522769667867,6.467908608805184,169.22803056111513,False,True,0.24715266657572574,23.08620476519947,-33.82608107587072,-2.617464447473117,-10.122411863198133,1.3686310386421283,-0.11338802040113609,9.55891130476304,30.205917664157038,confortavel,2.1036729950801987,-0.07764351517592738,0.0,0.06190175791967645,1.5933776750611945e-05,0.20394284027797835,0.694012150869129,0.11547126736387889,False,False,0,0,1,1,1,LIMIAR,Sem violacao observada dominante
Argentina,2019,,446.762,-2.001,693.224,1057633159930.82,,447754683615.225,571450737224.442,1057633159930.82,49.1955790596612,5644655829000.0,26.1830389518599,13.6907954449568,67.2541666666666,65.61274999999999,-11.38810240626329,5.625,28.675,2735901222600.0,48.88014403292181,2.69341288247732,2.015499192,,,,,,,89.84,33.684,4.038,-4.445,-0.407,446762000000.0,693224000000.0,49.1955790596612,26.1830389518599,13.6907954449568,2.0,0,80.0,401370980800.00006,150487312080.0,18040249560.0,2735901222600.0,bcra_m2,0.1961639058413252,proxy_credito,424213715530.00006,4.252632317052985,40.0830878011993,bcra_badlar_proxy,48.88014403292181,,,25.529662198800693,6.123844961299305,-0.6757573510332129,2.317692901972476,-0.2296000000000001,,18040249560.0,False,4.252632317052985,-44.942946742608214,0.22112414527568505,-10.225907633146955,-47.20414182765594,-40.6105026179661,-40.2035026179661,True,0,False,2.69341288247732,2.015499192,-0.6757573510332129,-22.836249316323375,207.5602999475391,-23.514163006800693,196.03576720942468,-26.205419549833906,104.08802452638164,3,3,0,-26.205419549833906,-22.836249316323375,169.22803056111513,False,False,0.16329610013311452,28.936939779185078,-33.92905591690963,-2.0007718656388285,-4.991344272085726,2.077762781184095,-0.7519373984118914,11.987887424296401,44.62751171586883,atencao,1.4328159866969965,-0.6708570083832022,0.0,0.06125517789444991,0.24935476045954158,0.2477735299278456,0.45476759672889827,0.14782753572758747,False,False,0,0,1,1,1,LIMIAR,Sem violacao observada dominante
